term,url,priority,current_term_present,other_term_present,notes
slurping,https://freesound.org/people/Idalize/sounds/408208/,1103,,,
slurping,https://freesound.org/people/Pombls/sounds/460884/,1104,,,
slurping,https://freesound.org/people/azydo/sounds/423349/,1105,,,
slurping,https://freesound.org/people/dparke4/sounds/52269/,1106,,,
slurping,https://freesound.org/people/juan9826/sounds/429906/,1107,,,
slurping,https://freesound.org/people/bogenseeberg/sounds/619912/,1108,,,
slurping,https://freesound.org/people/JavierSerrat/sounds/432904/,1109,,,
slurping,https://freesound.org/people/orginaljun/sounds/372233/,1110,,,
slurping,https://freesound.org/people/orginaljun/sounds/372234/,1111,,,
slurping,https://freesound.org/people/mkoenig/sounds/78469/,1112,,,
slurping,https://freesound.org/people/Fluffayfish/sounds/327805/,1113,,,
slurping,https://freesound.org/people/Nightwatcher98/sounds/407277/,1114,,,
slurping,https://freesound.org/people/kjy883/sounds/177094/,1115,,,
slurping,https://freesound.org/people/BigBill_In_NEOKLA/sounds/389975/,1116,,,
slurping,https://freesound.org/people/JasonElrod/sounds/85448/,1117,,,
slurping,https://freesound.org/people/eirons/sounds/117084/,1118,,,
slurping,https://freesound.org/people/FartMuffin/sounds/506294/,1119,,,
slurping,https://freesound.org/people/taylorsyoung@gmail.com/sounds/94774/,1120,,,
slurping,https://freesound.org/people/Alivvie/sounds/555626/,1121,,,
slurping,https://freesound.org/people/organicmanpl/sounds/346012/,1122,,,
slurping,https://freesound.org/people/bbrocer/sounds/382671/,1123,,,
slurping,https://freesound.org/people/qubodup/sounds/169907/,1124,,,
slurping,https://freesound.org/people/jessepash/sounds/235380/,1125,,,
slurping,https://freesound.org/people/jessepash/sounds/235381/,1126,,,
slurping,https://freesound.org/people/jessepash/sounds/235370/,1127,,,
lip smacks,https://freesound.org/people/ultradust/sounds/168152/,1128,,,
lip smacks,https://freesound.org/people/zebraphone/sounds/35696/,1129,,,
lip smacks,https://freesound.org/people/zebraphone/sounds/35700/,1130,,,
lip smacks,https://freesound.org/people/zebraphone/sounds/35699/,1131,,,
lip smacks,https://freesound.org/people/zebraphone/sounds/35697/,1132,,,
lip smacks,https://freesound.org/people/zebraphone/sounds/35698/,1133,,,
lip smacks,https://freesound.org/people/shyguy014/sounds/458649/,1134,,,
lip smacks,https://freesound.org/people/tetri5/sounds/385784/,1135,,,
lip smacks,https://freesound.org/people/SassyLaur/sounds/34936/,1136,,,
lip smacks,https://freesound.org/people/greenlinker/sounds/484993/,1137,,,
lip smacks,https://freesound.org/people/15F_Panska_Volfova_Karolina/sounds/461606/,1138,,,
lip smacks,https://freesound.org/people/SCICOFILMS.com/sounds/440844/,1139,,,
lip smacks,https://freesound.org/people/n_audioman/sounds/321977/,1140,,,
lip smacks,https://freesound.org/people/Arcadium1/sounds/221851/,1141,,,
lip smacks,https://freesound.org/people/FreqMan/sounds/19951/,1142,,,
chewing gum,https://freesound.org/people/nextmaking/sounds/85982/,1143,,,
chewing gum,https://freesound.org/people/anesunkata/sounds/595897/,1144,,,
chewing gum,https://freesound.org/people/HeraclitoPD/sounds/335013/,1145,,,
chewing gum,https://freesound.org/people/VincentKurtAnderes/sounds/492205/,1146,,,
chewing gum,https://freesound.org/people/THE_bizniss/sounds/39559/,1147,,,
chewing gum,https://freesound.org/people/Iceofdoom/sounds/499625/,1148,,,
chewing gum,https://freesound.org/people/RICHERlandTV/sounds/264511/,1149,,,
chewing gum,https://freesound.org/people/RICHERlandTV/sounds/216097/,1150,,,
chewing gum,https://freesound.org/people/RorisangKgatle/sounds/366631/,1151,,,
chewing gum,https://freesound.org/people/ayubwaguma/sounds/445733/,1152,,,
chewing gum,https://freesound.org/people/fmaudio/sounds/152997/,1153,,,
chewing gum,https://freesound.org/people/Idalize/sounds/408340/,1154,,,
chewing gum,https://freesound.org/people/Breviceps/sounds/447916/,1155,,,
chewing gum,https://freesound.org/people/scottemoil/sounds/196390/,1156,,,
chewing gum,https://freesound.org/people/guichegancas/sounds/392339/,1157,,,
chewing gum,https://freesound.org/people/jchiledred/sounds/445827/,1158,,,
chewing gum,https://freesound.org/people/arnaump/sounds/232535/,1159,,,
chewing gum,https://freesound.org/people/JulioUrbano/sounds/429516/,1160,,,
chewing gum,https://freesound.org/people/DeolandredeJager/sounds/542980/,1161,,,
chewing gum,https://freesound.org/people/ty66kill/sounds/503512/,1162,,,
chewing gum,https://freesound.org/people/cognito%20perceptu/sounds/34999/,1163,,,
chewing gum,https://freesound.org/people/THE_bizniss/sounds/39561/,1164,,,
chewing gum,https://freesound.org/people/biawinter/sounds/408095/,1165,,,
chewing gum,https://freesound.org/people/downingt1/sounds/67097/,1166,,,
chewing gum,https://freesound.org/people/mookie182/sounds/52226/,1167,,,
chewing gum,https://freesound.org/people/NyikoKhoza/sounds/595409/,1168,,,
chewing gum,https://freesound.org/people/Thingy17/sounds/470842/,1169,,,
chewing gum,https://freesound.org/people/drummerman/sounds/368129/,1170,,,
chewing gum,https://freesound.org/people/thegoose09/sounds/125387/,1171,,,
chewing gum,https://freesound.org/people/cognito%20perceptu/sounds/35032/,1172,,,
chewing gum,https://freesound.org/people/Marisca16/sounds/408968/,1173,,,
chewing gum,https://freesound.org/people/RICHERlandTV/sounds/264510/,1174,,,
chewing gum,https://freesound.org/people/tim.kahn/sounds/486346/,1175,,,
chewing gum,https://freesound.org/people/ceeqwa/sounds/191606/,1176,,,
chewing gum,https://freesound.org/people/Puniho/sounds/609442/,1177,,,
chewing gum,https://freesound.org/people/Idalize/sounds/408338/,1178,,,
chewing gum,https://freesound.org/people/univ_lyon3/sounds/365974/,1179,,,
clipping nails,https://freesound.org/people/Ryntjie/sounds/365046/,1180,,,
clipping nails,https://freesound.org/people/gautamkeswani/sounds/427386/,1181,,,
clipping nails,https://freesound.org/people/margotdots/sounds/362871/,1182,,,
clipping nails,https://freesound.org/people/21100306/sounds/595423/,1183,,,
clipping nails,https://freesound.org/people/170048@virtualwindow.co.za/sounds/408043/,1184,,,
clipping nails,https://freesound.org/people/VincentKurtAnderes/sounds/492204/,1185,,,
clipping nails,https://freesound.org/people/Zamazan/sounds/408480/,1186,,,
clipping nails,https://freesound.org/people/MalieEngel/sounds/366885/,1187,,,
clipping nails,https://freesound.org/people/Thoryn/sounds/445806/,1188,,,
clipping nails,https://freesound.org/people/faithechetty/sounds/595028/,1189,,,
clipping nails,https://freesound.org/people/RorisangKgatle/sounds/366628/,1190,,,
clipping nails,https://freesound.org/people/180007/sounds/445525/,1191,,,
clipping nails,https://freesound.org/people/HermanusAMarais/sounds/492826/,1192,,,
clipping nails,https://freesound.org/people/ross_sinc/sounds/538938/,1193,,,
clipping nails,https://freesound.org/people/CS.25Strijdom./sounds/594261/,1194,,,
clipping nails,https://freesound.org/people/Blu_150058/sounds/326239/,1195,,,
clipping nails,https://freesound.org/people/DeolandredeJager/sounds/542961/,1196,,,
clipping nails,https://freesound.org/people/WolfOWI/sounds/587355/,1197,,,
clipping nails,https://freesound.org/people/vdm.r/sounds/403993/,1198,,,
clipping nails,https://freesound.org/people/_maribiscuit_/sounds/591769/,1199,,,
clipping nails,https://freesound.org/people/jaimage/sounds/269664/,1200,,,
clipping nails,https://freesound.org/people/AcousticMemory/sounds/371651/,1201,,,
clipping nails,https://freesound.org/people/jppi_Stu/sounds/385823/,1202,,,
clipping nails,https://freesound.org/people/martian/sounds/201636/,1203,,,
clipping nails,https://freesound.org/people/botha9johann/sounds/326709/,1204,,,
clipping nails,https://freesound.org/people/cdonahueucsd/sounds/620960/,1205,,,
clipping nails,https://freesound.org/people/slugzilla/sounds/117256/,1206,,,
clipping nails,https://freesound.org/people/vumseplutten1709/sounds/315707/,1207,,,
clipping nails,https://freesound.org/people/vedas/sounds/66403/,1208,,,
clipping nails,https://freesound.org/people/vedas/sounds/66402/,1209,,,
male sniffles,https://freesound.org/people/Rehanjo/sounds/593594/,1210,,,
flipping newspaper pages,https://freesound.org/people/newagesoup/sounds/344531/,1211,,,
flipping newspaper pages,https://freesound.org/people/CUeckermann/sounds/444814/,1212,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484962/,1213,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484933/,1214,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484959/,1215,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484929/,1216,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484923/,1217,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484965/,1218,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484910/,1219,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484919/,1220,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484913/,1221,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484952/,1222,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484947/,1223,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484931/,1224,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484925/,1225,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484958/,1226,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484968/,1227,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484927/,1228,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484935/,1229,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484916/,1230,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484934/,1231,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484940/,1232,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484950/,1233,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484915/,1234,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484966/,1235,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484911/,1236,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484912/,1237,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484914/,1238,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484917/,1239,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484921/,1240,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484922/,1241,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484924/,1242,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484928/,1243,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484930/,1244,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484932/,1245,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484936/,1246,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484938/,1247,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484939/,1248,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484943/,1249,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484945/,1250,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484946/,1251,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484948/,1252,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484949/,1253,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484953/,1254,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484954/,1255,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484955/,1256,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484957/,1257,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484960/,1258,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484961/,1259,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484964/,1260,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484908/,1261,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484942/,1262,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484944/,1263,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484926/,1264,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484963/,1265,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484909/,1266,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484907/,1267,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484967/,1268,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484937/,1269,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484918/,1270,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484941/,1271,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484920/,1272,,,
flipping newspaper pages,https://freesound.org/people/SpaceJoe/sounds/484951/,1273,,,
flipping newspaper pages,https://freesound.org/people/iainmccurdy/sounds/588335/,1274,,,
flipping newspaper pages,https://freesound.org/people/MATRIXXX_/sounds/397549/,1275,,,
flipping newspaper pages,https://freesound.org/people/MATRIXXX_/sounds/397552/,1276,,,
flipping newspaper pages,https://freesound.org/people/MATRIXXX_/sounds/397550/,1277,,,
flipping newspaper pages,https://freesound.org/people/MATRIXXX_/sounds/397548/,1278,,,
flipping newspaper pages,https://freesound.org/people/MATRIXXX_/sounds/397551/,1279,,,
flipping newspaper pages,https://freesound.org/people/TheScarlettWitch89/sounds/415530/,1280,,,
flipping newspaper pages,https://freesound.org/people/Mighael/sounds/593769/,1281,,,
flipping newspaper pages,https://freesound.org/people/AryaNotStark/sounds/407622/,1282,,,
flipping newspaper pages,https://freesound.org/people/calebowenw/sounds/219335/,1283,,,
flipping newspaper pages,https://freesound.org/people/talithamaree_2L/sounds/593584/,1284,,,
flipping newspaper pages,https://freesound.org/people/SkullkSound/sounds/445897/,1285,,,
flipping newspaper pages,https://freesound.org/people/RobinBarnard/sounds/593552/,1286,,,
flipping newspaper pages,https://freesound.org/people/ForTheHorde68/sounds/407355/,1287,,,
flipping newspaper pages,https://freesound.org/people/nsstudios/sounds/321114/,1288,,,
flipping newspaper pages,https://freesound.org/people/nsstudios/sounds/321108/,1289,,,
flipping newspaper pages,https://freesound.org/people/GM180259/sounds/491256/,1290,,,
flipping newspaper pages,https://freesound.org/people/Zott820/sounds/209577/,1291,,,
flipping newspaper pages,https://freesound.org/people/effectsmaster4/sounds/177607/,1292,,,
typing,https://freesound.org/people/GeorgeHopkins/sounds/537244/,1293,,,
typing,https://freesound.org/people/imagery2/sounds/456906/,1294,,,
typing,https://freesound.org/people/zrrion_the_insect/sounds/469014/,1295,,,
typing,https://freesound.org/people/grcekh/sounds/546164/,1296,,,
typing,https://freesound.org/people/grcekh/sounds/546165/,1297,,,
typing,https://freesound.org/people/zrrion_the_insect/sounds/548358/,1298,,,
